0.528782013,0.051035716
0.527910752,0.051095883
0.527039406,0.051155903
0.526167978,0.051215775
0.52529647,0.051275499
0.524424885,0.051335074
0.523553225,0.0513945
0.522681494,0.051453776
0.521809694,0.051512901
0.520937827,0.051571875
0.520065896,0.051630696
0.519193905,0.051689365
0.518321854,0.051747881
0.517449748,0.051806244
0.516577589,0.051864452
0.51570538,0.051922504
0.514833122,0.051980402
0.513960819,0.052038143
0.513088474,0.052095727
0.512216089,0.052153154
0.511343667,0.052210422
0.51047121,0.052267532
0.509598721,0.052324483
0.508726203,0.052381274
0.507853659,0.052437904
0.50698109,0.052494373
0.5061085,0.052550681
0.505235892,0.052606826
0.504363268,0.052662808
0.50349063,0.052718626
0.502617982,0.052774281
0.501745326,0.05282977
0.500872664,0.052885094
0.5,0.052940252
0.499127336,0.052995243
0.498254674,0.053050067
0.497382018,0.053104723
0.49650937,0.053159211
0.495636732,0.05321353
0.494764108,0.053267678
0.4938915,0.053321657
0.49301891,0.053375464
0.492146341,0.0534291
0.491273797,0.053482564
0.490401279,0.053535855
0.48952879,0.053588973
0.488656333,0.053641916
0.487783911,0.053694685
0.486911526,0.053747279
0.486039181,0.053799697
0.485166878,0.053851938
0.48429462,0.053904003
0.483422411,0.053955889
0.482550252,0.054007598
0.481678146,0.054059127
0.480806095,0.054110477
0.479934104,0.054161647
0.479062173,0.054212636
0.478190306,0.054263444
0.477318506,0.05431407
0.476446775,0.054364513
0.475575115,0.054414773
0.47470353,0.05446485
0.473832022,0.054514742
0.472960594,0.054564449
0.472089248,0.05461397
0.471217987,0.054663305
0.470346813,0.054712453
0.46947573,0.054761414
0.46860474,0.054810187
0.467733846,0.054858772
0.46686305,0.054907167
0.465992355,0.054955372
0.465121763,0.055003387
0.464251278,0.055051211
0.463380901,0.055098843
0.462510637,0.055146283
0.461640486,0.05519353
0.460770452,0.055240583
0.459900538,0.055287443
0.459030746,0.055334108
0.458161078,0.055380577
0.457291538,0.055426851
0.456422129,0.055472928
0.455552852,0.055518808
0.45468371,0.055564491
0.453814706,0.055609975
0.452945843,0.055655261
0.452077124,0.055700347
0.45120855,0.055745233
0.450340125,0.055789918
0.449471851,0.055834402
0.448603732,0.055878684
0.447735768,0.055922764
0.446867964,0.055966641
0.446000322,0.056010314
0.445132844,0.056053783
0.444265534,0.056097048
0.443398393,0.056140106
0.442531425,0.056182959
0.441664631,0.056225605
0.440798016,0.056268045
0.439931581,0.056310276
0.439065328,0.056352299
0.438199262,0.056394113
0.437333383,0.056435718
0.436467696,0.056477112
0.435602202,0.056518296
0.434736904,0.056559268
0.433871805,0.056600029
0.433006907,0.056640577
0.432142214,0.056680913
0.431277727,0.056721034
0.43041345,0.056760942
0.429549384,0.056800635
0.428685533,0.056840112
0.427821899,0.056879373
0.426958486,0.056918418
0.426095294,0.056957246
0.425232328,0.056995857
0.42436959,0.057034249
0.423507082,0.057072422
0.422644807,0.057110376
0.421782767,0.05714811
0.420920966,0.057185623
0.420059406,0.057222915
0.419198089,0.057259986
0.418337019,0.057296835
0.417476197,0.05733346
0.416615627,0.057369863
0.41575531,0.057406041
0.41489525,0.057441995
0.41403545,0.057477724
0.413175911,0.057513227
0.412316637,0.057548504
0.41145763,0.057583554
0.410598892,0.057618377
0.409740427,0.057652972
0.408882237,0.057687339
0.408024325,0.057721477
0.407166692,0.057755385
0.406309343,0.057789063
0.405452279,0.057822511
0.404595502,0.057855727
0.403739017,0.057888712
0.402882824,0.057921464
0.402026928,0.057953984
0.40117133,0.05798627
0.400316033,0.058018322
0.399461039,0.058050139
0.398606352,0.058081722
0.397751974,0.058113069
0.396897907,0.05814418
0.396044155,0.058175054
0.395190719,0.058205691
0.394337602,0.05823609
0.393484807,0.058266251
0.392632336,0.058296173
0.391780193,0.058325856
